1,116,32,0.0,0,0,0,2,10580
2,116,34,-1.0,0,3,0,2,10619
3,116,34,-0.5,0,0,0,2,10658
4,116,34,-0.5,0,3,0,2,10697
5,116,34,0.0,0,2,0,2,10619
6,116,22,1.0,0,2,0,2,10658
7,116,22,1.0,0,4,0,2,10697
8,116,34,0.0,0,3,0,2,10697
9,116,34,-1.0,0,2,0,2,10619
10,116,22,-1.0,0,2,0,2,10658
11,116,22,0.0,0,4,0,2,10697
12,116,32,0.0,0,0,0,2,10580
13,116,34,-1.0,0,3,0,2,10619
14,116,34,0.0,0,0,0,2,10658
15,116,34,-1.0,0,3,0,2,10697
16,116,34,-1.0,0,2,0,2,10619
17,116,34,-1.0,0,3,0,2,10697
18,116,34,-1.0,0,2,0,2,10619
19,116,22,0.0,0,2,0,2,10658
20,116,22,-1.0,0,4,0,2,10697
21,116,32,0.0,0,0,0,2,10580
22,116,34,-1.0,0,3,0,2,10619
23,116,34,0.0,0,0,0,2,10658
24,116,34,0.0,0,2,0,2,10619
25,116,22,0.0,0,2,0,2,10658
26,116,22,0.0,0,4,0,2,10697
27,116,32,-1.0,0,0,0,2,10580
28,116,34,-1.0,0,3,0,2,10619
29,116,34,-1.0,0,0,0,2,10658
30,116,34,0.0,0,3,0,2,10697
31,116,34,-1.0,0,2,0,2,10619
32,116,22,0.0,0,4,0,2,10697
33,116,34,0.0,0,3,0,2,10697
34,116,34,0.0,0,2,0,2,10619
35,116,22,0.0,0,2,0,2,10658
36,116,22,0.0,0,4,0,2,10697
37,116,32,0.0,0,0,0,2,10580
38,116,34,0.0,0,3,0,2,10619
39,116,34,0.0,0,0,0,2,10658
40,116,34,0.0,0,3,0,2,10697
41,116,34,0.0,0,2,0,2,10619
42,116,34,0.0,0,3,0,2,10697
43,116,34,0.0,0,2,0,2,10619
44,116,22,0.0,0,2,0,2,10658
45,116,22,0.0,0,4,0,2,10697
46,116,32,0.0,0,0,0,2,10580
47,116,34,0.0,0,3,0,2,10619
48,116,34,0.0,0,0,0,2,10658
49,116,34,0.0,0,2,0,2,10619
